time to NEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1740,_blueDark_g,_brown_r,_blue_,_blue_,_brownDark_r,,_blueDark_r,_blue_,_blue_,_blueDark_g,_brown_r,,,_pink_,_blue_,_blue_,_brownDark_g,_blueDark_r,,_brownDark_r,_pink_,,_blue_,_blue_,_brownDark_r,_blue_,_brown_r,,_brownDark_r,_blueDark_r,_blueDark_r,_blue_,_pink_,,_brownDark_r,_blue_,_blue_
-1680,_blue_,_brown_r,_blue_,_blueDark_r,_brownDark_r,,_blueDark_r,_blue_,_blue_,_brownDark_r,_pink_,,,_pink_,_blue_,_blue_,_blue_,_blue_,,_brownDark_r,_pink_,,_blue_,_blueDark_r,_brownDark_r,_blueDark_r,_blueDark_r,,_pink_,_blue_,_blue_,_blue_,_blueDark_r,,_blueDark_r,_blueDark_r,_pink_
-1620,_blueDark_g,_pink_,_blue_,_brownDark_g,_brownDark_r,,_blue_,_blue_,_blueDark_r,_blue_,_blueDark_r,,,_brownDark_r,_brownDark_r,_blue_,_blueDark_g,_blue_,,_brownDark_r,_pink_,,_blueDark_r,_blue_,_brown_r,_blue_,_blueDark_r,,_blueDark_r,_blue_,_blueDark_r,_brown_g,_blue_,,_blueDark_r,_blue_,_pink_
-1560,_blue_,_brownDark_r,_blue_,_blue_,_brownDark_r,,_blueDark_r,_blue_,_blue_,_blueDark_r,_blue_,,,_pink_,_blue_,_blue_,_pink_,_blue_,,_brownDark_r,_brown_r,,_blue_,_blue_,_brownDark_r,_brown_g,_blueDark_r,,_blueDark_r,_blue_,_blueDark_r,_brown_g,_blue_,,_pink_,_pink_,_pink_
-1500,_blue_,_blue_,_blue_,_blue_,_brownDark_r,,_blue_,_blueDark_r,_blue_,_blue_,_blueDark_r,,,_brownDark_r,_blue_,_blue_,_pink_,_blue_,,_brownDark_r,_pink_,,_blue_,_blue_,_pink_,_blueDark_g,_blue_,,_brown_r,_blue_,_pink_,_brown_g,_blue_,,_blueDark_r,_pink_,_pink_
-1440,_blue_,_blueDark_g,_blue_,_blueDark_r,_brownDark_r,,_blueDark_r,_brownDark_r,_blueDark_r,_brownDark_r,_blueDark_g,,,_pink_,_blue_,_blueDark_g,_pink_,_blueDark_r,,_brownDark_r,_pink_,,_blueDark_r,_blue_,_pink_,_blue_,_blueDark_r,,_brownDark_r,_blue_,_blueDark_r,_blueDark_g,_brownDark_r,,_blueDark_r,_brownDark_r,_brownDark_g
-1380,_brownDark_r,_blue_,_blueDark_g,_blue_,_pink_,,_blue_,_pink_,_blueDark_r,_blueDark_r,_blueDark_g,,,_blueDark_r,_blue_,_blue_,_brownDark_g,_blue_,,_blueDark_r,_brown_g,,_blue_,_brownDark_r,_pink_,_blue_,_blue_,,_brownDark_r,_blueDark_g,_blue_,_brown_g,_blueDark_r,,_brownDark_r,_pink_,_pink_
-1320,_brownDark_r,_blue_,_blue_,_blue_,_pink_,,_brown_r,_pink_,_blueDark_g,_blueDark_r,_blueDark_r,,,_brown_r,_blueDark_r,_blue_,_blue_,_blue_,,_blue_,_brown_g,,_blue_,_blue_,_blue_,_blueDark_r,_blue_,,_blue_,_blueDark_r,_blue_,_brownDark_r,_pink_,,_brownDark_r,_pink_,_pink_
-1260,_blue_,_blue_,_blueDark_g,_blue_,_pink_,,_brown_r,_pink_,_blueDark_r,_brownDark_r,_blue_,,,_blue_,_blueDark_r,_brownDark_g,_blueDark_g,_blue_,,_blue_,_brown_g,,_pink_,_brownDark_r,_blueDark_r,_blue_,_blue_,,_brownDark_r,_blueDark_r,_brownDark_r,_pinkDark_,_blueDark_g,,_blueDark_r,_brownDark_r,_blueDark_r
-1200,_blueDark_g,_blue_,_blue_,_blue_,_pink_,,_brown_r,_pink_,_brownDark_r,_blueDark_r,_brownDark_r,,,_brownDark_g,_brownDark_r,_pink_,_brownDark_g,_blueDark_r,_pink_,_blueDark_r,_blueDark_g,,_blue_,_brownDark_r,_pink_,_pink_,_blue_,_pink_,_blueDark_r,_pink_,_pink_,_blueDark_g,_blue_,,_brownDark_r,_brownDark_r,_pinkDark_
-1140,_brownDark_g,_blue_,_brownDark_r,_brownDark_r,_pink_,,_blueDark_r,_blue_,_blueDark_r,_brownDark_r,_brownDark_r,,,,_blueDark_r,_blueDark_r,_blueDark_r,_blueDark_r,_pink_,_blue_,_blue_,,_blue_,_brownDark_r,_pink_,_pink_,_blue_,_blue_,_blueDark_r,_pink_,_blueDark_g,_pink_,_blue_,,_blueDark_r,_brownDark_r,_pink_
-1080,_pink_,_blue_,_brownDark_r,_brownDark_r,_blueDark_g,,_blue_,_brownDark_r,_blue_,_pink_,_blue_,,,_blue_,_pink_,_blueDark_r,_pink_,_blueDark_r,_brownDark_r,_blueDark_r,_blueDark_g,,_blueDark_r,_blueDark_r,_pinkDark_,_blueDark_g,_blue_,_blueDark_r,_blueDark_r,_pink_,_pink_,_blueDark_g,_pink_,,_blueDark_r,_pink_,_blueDark_g
-1020,_blueDark_g,_blueDark_g,_brownDark_r,_pink_,_blueDark_g,,_brownDark_r,_blueDark_g,_blueDark_g,_pink_,_blueDark_r,,,_brownDark_g,_blueDark_r,_blue_,_pink_,_blue_,_blueDark_g,_blue_,_blueDark_g,,_brownDark_r,_pink_,_blueDark_r,_brownDark_r,_blueDark_r,_blueDark_r,_blueDark_r,_pink_,_pink_,_blue_,_pink_,,_blueDark_r,_pinkDark_,_pink_
-960,_pink_,_brownDark_r,_brownDark_r,_pink_,_blue_,,_brownDark_r,_pink_,_blue_,_pink_,_brownDark_r,,,_brownDark_g,_blueDark_r,_blue_,_pink_,_blueDark_r,_brownDark_g,_blue_,_blue_,,_blueDark_g,_pink_,_brownDark_r,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_brownDark_r,_blueDark_g,_blue_,_blue_,,_blue_,_brownDark_r,_pink_
-900,_pink_,_brownDark_r,_pink_,_blueDark_r,_blueDark_r,,_blueDark_r,_brownDark_r,_pink_,_brown_r,_blueDark_r,_blueDark_r,,_pink_,_pink_,_blueDark_r,_pink_,_blueDark_r,_pink_,_blue_,_blueDark_g,,_blueDark_r,_blueDark_g,_pink_,_blueDark_r,_blueDark_r,_blueDark_r,_blue_,_pink_,_pink_,_pink_,_blueDark_g,,_blueDark_r,_pink_,_blueDark_g
-840,_pink_,_pink_,_blue_,_blue_,_pink_,,_blue_,_blueDark_g,_blueDark_r,_pink_,_blue_,_blue_,,_pink_,_blue_,_blue_,_brownDark_r,_blueDark_g,_brownDark_g,_blue_,_pink_,,_blue_,_pink_,_pink_,_blue_,_blue_,_blueDark_r,_blueDark_r,_pink_,_pink_,_blue_,_pink_,,_blue_,_brownDark_r,_blueDark_r
-780,_pink_,_pink_,_brownDark_r,_brownDark_r,_pinkDark_,_blue_,_pink_,_blueDark_r,_brownDark_r,_pink_,_blue_,_blueDark_r,,_pink_,_brownDark_r,_pink_,_pinkDark_,_blueDark_r,_pink_,_blue_,_pinkDark_,,_blueDark_r,_blueDark_r,_blueDark_g,_blue_,_brownDark_r,_blue_,_blueDark_r,_pink_,_blueDark_r,_brownDark_g,_blueDark_g,,_blue_,_blue_,_blueDark_r
-720,_pink_,_pink_,_blueDark_r,_brownDark_r,_blue_,_blueDark_g,_pink_,_pink_,_brownDark_r,_pink_,_brownDark_g,_brownDark_r,,_pink_,_pink_,_pink_,_pink_,_blueDark_g,_pink_,_pink_,_pink_,,_blue_,_pink_,_blueDark_r,_blueDark_g,_pink_,_blueDark_r,_brownDark_r,_pink_,_pink_,_pink_,_blue_,,_brownDark_r,_pink_,_blueDark_r
-660,_pink_,_pink_,_pink_,_brownDark_r,_pink_,_blue_,_blue_,_pink_,_pink_,_pink_,_blueDark_g,_blueDark_r,,_pink_,_pink_,_pink_,_blueDark_r,_blueDark_r,_pink_,_pink_,_blueDark_r,,_blueDark_r,_blueDark_r,_pink_,_pink_,_blueDark_g,_blue_,_pink_,_pinkDark_,_blue_,_pink_,_blue_,,_blueDark_r,_pink_,_pink_
-600,_blueDark_r,_pink_,_pink_,_brownDark_r,_blueDark_g,_pink_,_blueDark_g,_pink_,_brownDark_r,_pink_,_blueDark_g,_blueDark_r,,_blueDark_r,_pink_,_pink_,_pink_,_pink_,_pink_,_brownDark_r,_blueDark_r,,_blue_,_pink_,_blueDark_r,_blue_,_blueDark_g,_brownDark_r,_blueDark_r,_pink_,_blue_,_brownDark_g,_pink_,,_brownDark_r,_blueDark_g,_pink_
-540,_pink_,_pink_,_pink_,_brownDark_r,_brownDark_r,_pink_,_blueDark_r,_pink_,_pink_,_brownDark_r,_pink_,_blueDark_r,_brownDark_r,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_blue_,_blue_,,_pink_,_brownDark_r,_blueDark_r,_blueDark_r,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,_blueDark_g,,_brownDark_r,_pink_,_pink_
-480,_blue_,_pink_,_pink_,_brownDark_r,_brownDark_r,_blue_,_blueDark_r,_pink_,_pink_,_pink_,_pink_,_pink_,_brownDark_r,_pink_,_brownDark_r,_pink_,_blueDark_r,_pink_,_pink_,_brownDark_r,_blueDark_g,,_blueDark_r,_pink_,_pink_,_pink_,_brownDark_g,_brownDark_r,_blueDark_r,_pink_,_pink_,_pink_,_pink_,,_brownDark_r,_pink_,_pink_
-420,_blueDark_r,_pink_,_pink_,_pink_,_pink_,_blue_,_pink_,_blue_,_blueDark_r,_pinkDark_,_pink_,_blueDark_g,_pink_,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,_blueDark_g,_brownDark_g,,_blueDark_g,_blueDark_r,_pink_,_blueDark_r,_brownDark_r,_pink_,_blueDark_r,_pink_,_blueDark_r,_blue_,_blueDark_g,,_pink_,_pink_,_pink_
-360,_pink_,_pink_,_brownDark_r,_pink_,,_brownDark_r,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_blueDark_r,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_brownDark_g,_pink_,_pink_,,_blueDark_g,_pink_,_pink_,_pink_,_pink_,_brown_r,_blue_,_pink_,_pink_,_pink_,_blue_,_blue_,_pink_,_pink_,_pink_
-300,_pink_,_pink_,_pinkDark_,_pink_,,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,_pink_,_blueDark_g,_pink_,_pink_,_pink_,_blueDark_g,,_pink_,_pink_,_blueDark_r,_blue_,_pink_,_pinkDark_,_brownDark_r,_pinkDark_,_pink_,_blueDark_r,_blueDark_g,_pink_,_brownDark_r,_pink_,_pink_
-240,_pink_,_pinkDark_,_pink_,_pink_,,_pink_,_pink_,_brownDark_r,_pink_,_blueDark_g,_blueDark_g,_pink_,_blueDark_r,_pink_,_pink_,_pink_,_brownDark_g,_pink_,_pink_,_pink_,_blueDark_r,,_pink_,_pink_,_pink_,_blue_,_pinkDark_,_pink_,_brownDark_r,_pink_,_brownDark_r,_blue_,_brownDark_r,_pink_,_brownDark_r,_pink_,_pinkDark_
-180,_brownDark_r,_pink_,_pink_,_pink_,,_pink_,_blue_,_brownDark_r,_pink_,_blueDark_r,_pink_,_pink_,_pink_,_brownDark_r,_brownDark_r,_pink_,_pink_,_pink_,_brownDark_r,_pink_,_blueDark_r,,_blueDark_r,_pink_,_pink_,_blue_,_pink_,_pink_,_blueDark_g,_pink_,_pink_,_brownDark_g,_pink_,_brownDark_r,_pink_,_pink_,_pink_
-120,_pink_,_blueDark_r,_blueDark_r,_pink_,,_pinkDark_,_pink_,_pink_,_pink_,_blue_,_pink_,_pink_,_pinkDark_,_blue_,_pink_,_pink_,_pink_,_pinkDark_,_blueDark_g,_pink_,,_pink_,_blueDark_r,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_blue_,_pink_,_blueDark_r,_pink_,_pink_,_pink_
-60,_blueDark_r,_pink_,_blueDark_r,_pink_,,_pink_,_pink_,_pink_,_pink_,_blueDark_g,_blue_,_pink_,_pink_,_blueDark_r,_blueDark_r,_pink_,_blueDark_r,_pink_,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,_pink_,_blueDark_g,_pink_,_pinkDark_,_blueDark_r,_brownDark_g,_pink_,_pink_,_pink_,_blue_,_pink_,_blueDark_r,_pink_
0,_pink_,_pink_,_pinkDark_,_pink_,,_pinkDark_,_pink_,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pink_,_blue_,_blueDark_r,_pink_,_pink_,_pink_,_pink_,_brownDark_r,_blueDark_r,_pink_,_pink_,_blue_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_blueDark_g,_blue_,_pink_,_pink_,
60,_blue_,_blueDark_r,_pink_,_pinkDark_,,_pink_,_blueDark_g,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_blueDark_r,_blueDark_r,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_blue_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_brownDark_g,_pink_,_pink_,_pink_,
120,_brownDark_r,_blue_,_pinkDark_,_brownDark_g,,_pink_,_pink_,_blueDark_g,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_pink_,_brownDark_r,_blueDark_r,_pink_,_pink_,_pink_,_brownDark_r,_brownDark_r,_brownDark_r,_brownDark_r,_pink_,_pinkDark_,_pink_,_pink_,_pink_,_pinkDark_,_blueDark_g,_pink_,_pink_,_pink_,_pink_,_blueDark_r,_blueDark_r
180,_brownDark_r,_brownDark_g,_brownDark_r,_pink_,,_blueDark_r,_blueDark_r,_pink_,_blue_,_pink_,_pink_,_pink_,_pink_,_pink_,_blueDark_g,_pink_,,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_blue_,_pink_,_pink_,_pink_,_pinkDark_,_blueDark_r,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_
240,_blueDark_r,_brownDark_g,_pink_,_pink_,,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_pink_,_blueDark_g,_pink_,_blueDark_r,,_blueDark_r,_pink_,_pink_,_blueDark_r,_pink_,_blueDark_g,_blueDark_r,_brownDark_r,_pink_,_pink_,_blue_,_brownDark_r,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_
300,_pinkDark_,_pinkDark_,_pink_,_blueDark_g,,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_blueDark_r,_blue_,_pinkDark_,_pink_,_pink_,_pink_,_blueDark_g,_pink_,_pink_,_pinkDark_,_blueDark_g,_pink_,,_pink_,_pink_,_brownDark_r,_pinkDark_,_blueDark_r,_brownDark_r,_blue_,_blueDark_r,_blueDark_r,_pinkDark_,_pink_
360,_pink_,_pink_,_brownDark_r,_blueDark_g,,_pink_,_blueDark_g,_blueDark_r,_brownDark_r,_pink_,_brownDark_g,_blueDark_r,_pinkDark_,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_blue_,_blueDark_g,_blue_,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_blueDark_g,_pinkDark_,_blue_,_blueDark_r,_blueDark_r,_blueDark_r,_pink_
420,_blue_,_pink_,_pink_,_blue_,,_blue_,_pinkDark_,_blue_,_blueDark_r,_blue_,_blueDark_g,_blueDark_r,_pinkDark_,_pink_,_blue_,_pink_,_pink_,_pink_,_blueDark_g,_blueDark_g,_blue_,_blueDark_r,_blueDark_r,_blue_,,_pink_,_blueDark_g,_pinkDark_,_blueDark_g,_pink_,_blueDark_r,_pink_,_blueDark_g,_pink_,_brownDark_r,_pink_,_pinkDark_
480,_blue_,_pink_,_blueDark_r,_brownDark_g,,_pinkDark_,_pinkDark_,_pink_,_pink_,_blue_,_blue_,_blueDark_g,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_blueDark_r,_blueDark_r,_pinkDark_,_blueDark_r,_blueDark_r,_pink_,_blue_,_blue_,_pink_,_pinkDark_,,_blueDark_r,_brownDark_g,_pinkDark_,_blueDark_g,_pink_,_brownDark_r,_pinkDark_
540,_blueDark_g,_blue_,_pinkDark_,_pink_,,_pink_,_pinkDark_,_blueDark_g,_pinkDark_,_blueDark_g,_pink_,_brownDark_g,_pinkDark_,_brownDark_g,_blueDark_g,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_,_brownDark_r,_pink_,_pink_,_brownDark_r,_blue_,_pinkDark_,_pinkDark_,_pink_,_blue_,_blueDark_g,_pinkDark_,_blueDark_g,_pink_,_blue_,_blueDark_r
600,_brownDark_g,_blue_,_pinkDark_,_blueDark_g,,_pink_,_pinkDark_,_pink_,_pinkDark_,_pink_,_pink_,_pink_,_pinkDark_,_pinkDark_,_blue_,_pink_,,_pinkDark_,_pinkDark_,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_,,_pink_,_blueDark_r,_brownDark_g,_pink_,_pink_,_brownDark_r,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_pink_
660,_blue_,_pink_,_pink_,_pink_,,_blueDark_g,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pink_,_pinkDark_,_pinkDark_,_blueDark_g,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,,,_pinkDark_,_blueDark_r,_blueDark_g,_pink_,_blueDark_g,_pink_,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,_blueDark_g
720,_pink_,_blueDark_g,_pinkDark_,_blueDark_g,,_blueDark_g,_pink_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_blue_,_pinkDark_,_pink_,_blueDark_g,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_brownDark_g,_pinkDark_,_pink_,_blueDark_r,_pink_,_pinkDark_,_pink_,_blueDark_r,_pink_,,_brownDark_g,_pinkDark_,_pinkDark_,_blueDark_g
780,_pink_,_blue_,_pinkDark_,_blueDark_g,,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pinkDark_,_pinkDark_,_brownDark_g,_pink_,_pink_,_pink_,_pinkDark_,_pinkDark_,_blueDark_r,_blue_,_pinkDark_,_pink_,_pink_,_blueDark_g,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,,_pink_
840,_pinkDark_,_blueDark_g,_pinkDark_,_blueDark_g,,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pink_,_blueDark_r,_pink_,,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_,_pink_,,,,_pink_,_pink_,_pink_,_blueDark_r,,,,_pink_,_pinkDark_,_pink_,_pink_
900,_pinkDark_,_blueDark_r,_pink_,_pink_,,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pink_,_pink_,_pinkDark_,_pink_,_pink_,_pinkDark_,_pinkDark_,_pink_,_blueDark_r,,_blueDark_r,_pink_,_pink_,,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_blueDark_g,_pinkDark_,,,_blueDark_r,_brownDark_r,,_blue_
960,_pink_,_blue_,_brownDark_g,_blue_,,,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pinkDark_,_blueDark_r,_pink_,_pink_,_pinkDark_,,_pinkDark_,_pink_,_pinkDark_,,_pink_,_pinkDark_,_pink_,,_blue_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pink_,,,_pink_,_blueDark_r,_pink_,_blueDark_g
1020,_pink_,_blueDark_g,_pink_,_pink_,,,_pinkDark_,_pink_,_pinkDark_,_brownDark_g,_brownDark_g,_blueDark_r,_pinkDark_,_pink_,_pinkDark_,_pink_,,_pinkDark_,_pink_,_pink_,,_pink_,_pinkDark_,_pink_,,_blueDark_g,_brownDark_r,_pinkDark_,,_pinkDark_,_pinkDark_,,,_pink_,_blueDark_r,_pinkDark_,_pink_
1080,_pinkDark_,_blueDark_g,_pink_,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,,_blue_,_pinkDark_,_pinkDark_,,_pink_,_pinkDark_,_pinkDark_,,_pink_,_pink_,_pinkDark_,,_pinkDark_,_blue_,_pinkDark_,_pinkDark_,_brownDark_r,_pink_,,,_pink_,_pinkDark_,_pinkDark_,_blue_
1140,_pinkDark_,_pink_,_pink_,_pink_,,_pinkDark_,_pink_,_pinkDark_,_pink_,_blueDark_r,_blueDark_r,_blueDark_r,_pinkDark_,_blue_,_pink_,,,_pink_,_pinkDark_,_pink_,,_pink_,_pink_,,,_pink_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,,,_pink_,_pinkDark_,,_blueDark_r
1200,_pink_,_pink_,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,_pinkDark_,,,_blueDark_g,_pink_,_pinkDark_,,_pinkDark_,_pink_,,,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_pink_,,,_pink_,_pinkDark_,_pink_,_pink_
1260,_pinkDark_,_blueDark_r,_pink_,,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,_blue_,_pink_,_pinkDark_,_pink_,,,_pink_,_pinkDark_,_blue_,,_pinkDark_,_pink_,,,_pinkDark_,_pink_,_pink_,_pinkDark_,_pink_,_pinkDark_,,,_pink_,_pink_,_pinkDark_,_pink_
1320,_pink_,_blue_,_pinkDark_,_pinkDark_,,_brownDark_r,_pinkDark_,_pink_,_pink_,_blueDark_g,_blueDark_g,_blue_,_blueDark_g,_pinkDark_,_pinkDark_,,,_pink_,_pinkDark_,_blue_,,_pink_,_pinkDark_,,,_pink_,_blue_,_pinkDark_,_pinkDark_,_pink_,_pinkDark_,,,_pink_,_pinkDark_,,_pink_
1380,_pink_,_pink_,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,_pink_,_pink_,_blueDark_g,_pink_,_pinkDark_,_pink_,,,_pinkDark_,_pink_,_pink_,,_pink_,_pink_,,,_pink_,_pink_,_blueDark_r,,_pinkDark_,_pinkDark_,,,_pink_,_pinkDark_,,_brownDark_g
1440,_pinkDark_,_pink_,_pink_,_pinkDark_,,_pinkDark_,_pink_,_brownDark_g,_pink_,_blueDark_g,,_brownDark_g,_pinkDark_,_pinkDark_,_pink_,,,_blueDark_g,_pinkDark_,_pink_,,_pinkDark_,_pink_,,,_blue_,_pink_,_pink_,,_blueDark_g,_pinkDark_,,,_pink_,_pink_,,_pinkDark_
1500,_pink_,_brownDark_g,_pink_,_pinkDark_,,_pinkDark_,anaphase,_pinkDark_,_pink_,_pink_,_pink_,_blueDark_g,_pink_,_pinkDark_,,,,_blueDark_r,_pinkDark_,_pinkDark_,,_pinkDark_,_brownDark_r,,,_pinkDark_,_blue_,_pinkDark_,,_pinkDark_,_pinkDark_,,,_blueDark_g,_pinkDark_,,_pink_
1560,_pink_,_blue_,_pink_,_blue_,,_pinkDark_,,_pinkDark_,_pinkDark_,_blueDark_r,_pinkDark_,anaphase,_pinkDark_,_pink_,_pinkDark_,,,_pinkDark_,_pink_,_pinkDark_,,_pinkDark_,_pink_,,,,_pink_,_brownDark_g,,_blueDark_g,_pink_,,,_brownDark_r,_pinkDark_,,_pinkDark_
1620,_pinkDark_,_pink_,_pink_,_brownDark_r,,_pinkDark_,,_pinkDark_,_pinkDark_,_blueDark_g,_brownDark_g,,_pinkDark_,_pinkDark_,_pinkDark_,,,_pinkDark_,_pinkDark_,_pink_,,_pinkDark_,_pink_,,,,_pink_,_pinkDark_,,_blueDark_g,_pinkDark_,,,_pinkDark_,_pinkDark_,,_blueDark_g
1680,_pinkDark_,_brownDark_g,_pinkDark_,_pinkDark_,,_pinkDark_,,_pink_,_pinkDark_,_pink_,_pink_,,_pinkDark_,_pinkDark_,_pinkDark_,,,,_pink_,_pinkDark_,,_pinkDark_,_pinkDark_,,,,_pink_,_pinkDark_,,_pink_,_pinkDark_,,,_pinkDark_,_pinkDark_,,
1740,_pink_,_pink_,_pinkDark_,_pinkDark_,,,,_pinkDark_,_pink_,_pinkDark_,_pinkDark_,,_pinkDark_,_pinkDark_,,,,_blueDark_g,_pinkDark_,_pinkDark_,,_pinkDark_,_pinkDark_,,,,_pinkDark_,_pinkDark_,,_pinkDark_,_pinkDark_,,,_pinkDark_,_pinkDark_,,_pink_
1800,_pink_,_pink_,_pink_,_pink_,,_pink_,,_pinkDark_,_pinkDark_,_pink_,_pink_,,_pinkDark_,_pinkDark_,,,,_pink_,_pinkDark_,,,_pink_,,,,,_pinkDark_,anaphase,,,_pinkDark_,,,,_pinkDark_,,
1860,anaphase,_pink_,,_pinkDark_,,_pinkDark_,,,_pink_,_pinkDark_,_pinkDark_,,_brownDark_g,_brownDark_g,,,,_pinkDark_,_pinkDark_,_pinkDark_,,_pink_,_pinkDark_,,,,,,,,_pinkDark_,,,_pinkDark_,_pinkDark_,,_pink_
1920,,_brownDark_r,,_pink_,,_pinkDark_,,_pinkDark_,_pinkDark_,_pinkDark_,_pinkDark_,,_pinkDark_,_pink_,,,,_pinkDark_,_pink_,_pink_,,_pinkDark_,,,,,,,,,_pink_,,,anaphase,_pinkDark_,,_pinkDark_
1980,,_blueDark_r,,_pink_,,anaphase,,,_pink_,,_brownDark_g,,_pinkDark_,_pinkDark_,,,,_pink_,_pink_,_pinkDark_,,_pinkDark_,_pinkDark_,,,,,,,,_pinkDark_,,,,_pinkDark_,,_pinkDark_
2040,,_pink_,_pink_,_pinkDark_,,,,_pink_,anaphase,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,,,,_pinkDark_,_pinkDark_,_pink_,,_pinkDark_,_pink_,,,,,,,,_pinkDark_,,,,_pinkDark_,,
2100,,_pinkDark_,_pink_,_pinkDark_,,,,_pink_,,_pink_,_pink_,,_pinkDark_,_pinkDark_,,,,_pinkDark_,_pinkDark_,_pink_,,_pink_,_pinkDark_,,,,_pinkDark_,,,,_pinkDark_,,,,_pinkDark_,,_pinkDark_
2160,,_pink_,,,,,,anaphase,,_pinkDark_,_pinkDark_,,_pinkDark_,_pinkDark_,,,,_pink_,_pinkDark_,_pink_,,_pinkDark_,_pinkDark_,,,,_pink_,,,,_pinkDark_,,,,_brownDark_r,,_pink_
2220,,_pinkDark_,,,,,,,,_pink_,_pink_,,_pinkDark_,_pinkDark_,,,,,_pink_,_pinkDark_,,anaphase,anaphase,,,,,,,,_pinkDark_,,,,_pinkDark_,,_pinkDark_
2280,,_pinkDark_,,,,,,,,_pinkDark_,_pinkDark_,,_pinkDark_,_pinkDark_,,,,_pink_,_pink_,_pink_,,,,,,,,,,,_pinkDark_,,,,_pinkDark_,,_pinkDark_
2340,,_pinkDark_,,,,,,,,_pinkDark_,_pinkDark_,,_blue_,_pinkDark_,,,,_pink_,_pinkDark_,,,,,,,,,,,,_pink_,,,,_pink_,,anaphase
2400,,_pinkDark_,,,,,,,,_pinkDark_,_pinkDark_,,_pinkDark_,_pink_,,,,_blue_,_pink_,,,,,,,,,,,,anaphase,,,,_blue_,,
2460,,_pink_,,,,,,,,_pinkDark_,_pinkDark_,,anaphase,,,,,_pink_,_pinkDark_,_pinkDark_,,,,,,,,,,,,,,,_pinkDark_,,
